1000,0013,2958.689,0,2018-1-1,0:00,1,1
1001,0013,4.34,8,2018-1-1,8:00,8,0
1002,0013,4.61,8,2018-1-1,12:00,8,0
1003,0013,8.73,8,2018-1-1,17:00,8,0
1004,0013,24.93,7,2018-1-1,18:00,7,0
1005,0013,41.06,4,2018-1-1,21:00,4,0
1006,0013,2958.689,0,2018-1-2,0:00,1,1
1007,0013,3.70,8,2018-1-2,8:00,8,0
1008,0013,4.61,8,2018-1-2,12:00,8,0
1009,0013,9.37,8,2018-1-2,17:00,8,0
1010,0013,2958.689,0,2018-1-3,0:00,1,1
1011,0013,667.66,3,2018-1-3,0:00,3,1
1012,0013,1.83,8,2018-1-3,8:00,8,0
1013,0013,8.29,8,2018-1-3,12:00,8,0
1014,0013,7.56,8,2018-1-3,17:00,8,0
1015,0013,2958.689,0,2018-1-4,0:00,1,1
1016,0013,2.71,8,2018-1-4,8:00,8,0
1017,0013,4.04,8,2018-1-4,12:00,8,0
1018,0013,10.93,8,2018-1-4,17:00,9,0
1019,0013,24.93,7,2018-1-4,18:00,7,0
1020,0013,2958.689,0,2018-1-5,0:00,1,1
1021,0013,2.46,8,2018-1-5,8:00,8,0
1022,0013,5.73,8,2018-1-5,12:00,8,0
1023,0013,9.49,8,2018-1-5,17:00,8,0
1024,0013,2958.689,0,2018-1-6,0:00,1,1
1025,0013,1163.38,6,2018-1-6,0:00,6,1
1026,0013,2.34,8,2018-1-6,8:00,8,0
1027,0013,4.61,8,2018-1-6,12:00,8,0
1028,0013,10.73,8,2018-1-6,17:00,9,0
1029,0013,41.06,4,2018-1-6,21:00,4,0
1030,0013,2958.689,0,2018-1-7,0:00,1,1
1031,0013,3.71,8,2018-1-7,8:00,8,0
1032,0013,6.39,8,2018-1-7,12:00,8,0
1033,0013,7.58,8,2018-1-7,17:00,8,0
1034,0013,24.93,7,2018-1-7,18:00,7,0
1035,0013,2958.689,0,2018-1-8,0:00,1,1
1036,0013,1.69,8,2018-1-8,8:00,8,0
1037,0013,5.07,8,2018-1-8,12:00,8,0
1038,0013,10.92,8,2018-1-8,17:00,9,0
1039,0013,2958.689,0,2018-1-9,0:00,1,1
1040,0013,1.85,8,2018-1-9,8:00,8,0
1041,0013,4.60,8,2018-1-9,12:00,8,0
1042,0013,11.23,8,2018-1-9,17:00,9,0
1043,0013,2958.689,0,2018-1-10,0:00,1,1
1044,0013,2.53,8,2018-1-10,8:00,8,0
1045,0013,7.96,8,2018-1-10,12:00,8,0
