1000,0004,3854.180,0,2018-1-1,0:00,1,1
1001,0004,5.03,8,2018-1-1,8:00,8,0
1002,0004,5.86,8,2018-1-1,12:00,8,0
1003,0004,8.87,8,2018-1-1,17:00,8,0
1004,0004,32.44,7,2018-1-1,18:00,7,0
1005,0004,53.57,4,2018-1-1,21:00,4,0
1006,0004,3854.180,0,2018-1-2,0:00,1,1
1007,0004,4.82,8,2018-1-2,8:00,8,0
1008,0004,4.02,8,2018-1-2,12:00,8,0
1009,0004,10.92,8,2018-1-2,17:00,9,0
1010,0004,3854.180,0,2018-1-3,0:00,1,1
1011,0004,368.55,5,2018-1-3,0:00,5,1
1012,0004,5.27,8,2018-1-3,8:00,8,0
1013,0004,6.90,8,2018-1-3,12:00,8,0
1014,0004,7.59,8,2018-1-3,17:00,8,0
1015,0004,3854.180,0,2018-1-4,0:00,1,1
1016,0004,3.36,8,2018-1-4,8:00,8,0
1017,0004,6.53,8,2018-1-4,12:00,8,0
1018,0004,9.87,8,2018-1-4,17:00,8,0
1019,0004,32.44,7,2018-1-4,18:00,7,0
1020,0004,3854.180,0,2018-1-5,0:00,1,1
1021,0004,734.94,3,2018-1-5,0:00,3,1
1022,0004,4.02,8,2018-1-5,8:00,8,0
1023,0004,5.81,8,2018-1-5,12:00,8,0
1024,0004,9.93,8,2018-1-5,17:00,8,0
1025,0004,3854.180,0,2018-1-6,0:00,1,1
1026,0004,4.87,8,2018-1-6,8:00,8,0
1027,0004,6.38,8,2018-1-6,12:00,8,0
1028,0004,8.51,8,2018-1-6,17:00,8,0
1029,0004,53.57,4,2018-1-6,21:00,4,0
1030,0004,3854.180,0,2018-1-7,0:00,1,1
1031,0004,2.26,8,2018-1-7,8:00,8,0
1032,0004,5.58,8,2018-1-7,12:00,8,0
1033,0004,11.92,8,2018-1-7,17:00,9,0
1034,0004,32.44,7,2018-1-7,18:00,7,0
1035,0004,3854.180,0,2018-1-8,0:00,1,1
1036,0004,3.47,8,2018-1-8,8:00,8,0
1037,0004,6.18,8,2018-1-8,12:00,8,0
1038,0004,10.11,8,2018-1-8,17:00,9,0
1039,0004,3854.180,0,2018-1-9,0:00,1,1
1040,0004,4.83,8,2018-1-9,8:00,8,0
1041,0004,6.92,8,2018-1-9,12:00,8,0
1042,0004,8.01,8,2018-1-9,17:00,8,0
1043,0004,3854.180,0,2018-1-10,0:00,1,1
1044,0004,4.74,8,2018-1-10,8:00,8,0
1045,0004,5.13,8,2018-1-10,12:00,8,0
1046,0004,9.89,8,2018-1-10,17:00,8,0
1047,0004,32.44,7,2018-1-10,18:00,7,0
1048,0004,3854.180,0,2018-1-11,0:00,1,1
1049,0004,3.87,8,2018-1-11,8:00,8,0
1050,0004,4.75,8,2018-1-11,12:00,8,0
1051,0004,11.14,8,2018-1-11,17:00,9,0
1052,0004,53.57,4,2018-1-11,21:00,4,0
1053,0004,3854.180,0,2018-1-12,0:00,1,1
1054,0004,4.01,8,2018-1-12,8:00,8,0
