1000,0003,1.87,8,2018-1-1,8:00,8,0
1001,0003,5.16,8,2018-1-1,12:00,8,0
1002,0003,8.72,8,2018-1-1,17:00,8,0
1003,0003,19.89,7,2018-1-1,18:00,7,0
1004,0003,32.96,4,2018-1-1,21:00,4,0
1005,0003,3.45,8,2018-1-2,8:00,8,0
1006,0003,6.38,8,2018-1-2,12:00,8,0
1007,0003,5.92,8,2018-1-2,17:00,8,0
1008,0003,2.97,8,2018-1-3,8:00,8,0
1009,0003,4.94,8,2018-1-3,12:00,8,0
1010,0003,7.84,8,2018-1-3,17:00,8,0
1011,0003,2.35,8,2018-1-4,8:00,8,0
1012,0003,4.15,8,2018-1-4,12:00,8,0
1013,0003,9.25,8,2018-1-4,17:00,8,0
1014,0003,19.89,7,2018-1-4,18:00,7,0
1015,0003,3.18,8,2018-1-5,8:00,8,0
1016,0003,3.47,8,2018-1-5,12:00,8,0
1017,0003,9.10,8,2018-1-5,17:00,8,0
1018,0003,2.94,8,2018-1-6,8:00,8,0
1019,0003,5.65,8,2018-1-6,12:00,8,0
1020,0003,7.16,8,2018-1-6,17:00,8,0
1021,0003,32.96,4,2018-1-6,21:00,4,0
1022,0003,3.71,8,2018-1-7,8:00,8,0
1023,0003,3.64,8,2018-1-7,12:00,8,0
1024,0003,8.40,8,2018-1-7,17:00,8,0
1025,0003,19.89,7,2018-1-7,18:00,7,0
1026,0003,2.51,8,2018-1-8,8:00,8,0
1027,0003,5.00,8,2018-1-8,12:00,8,0
1028,0003,8.24,8,2018-1-8,17:00,8,0
1029,0003,364.12,5,2018-1-9,0:00,5,1
1030,0003,2.59,8,2018-1-9,8:00,8,0
1031,0003,5.76,8,2018-1-9,12:00,8,0
1032,0003,7.40,8,2018-1-9,17:00,8,0
1033,0003,3.11,8,2018-1-10,8:00,8,0
1034,0003,4.69,8,2018-1-10,12:00,8,0
1035,0003,7.95,8,2018-1-10,17:00,8,0
1036,0003,19.89,7,2018-1-10,18:00,7,0
1037,0003,2.23,8,2018-1-11,8:00,8,0
1038,0003,3.73,8,2018-1-11,12:00,8,0
1039,0003,9.79,8,2018-1-11,17:00,8,0
1040,0003,32.96,4,2018-1-11,21:00,4,0
1041,0003,1.32,8,2018-1-12,8:00,8,0
1042,0003,5.79,8,2018-1-12,12:00,8,0
1043,0003,8.64,8,2018-1-12,17:00,8,0
1044,0003,197.41,2,2018-1-12,19:00,2,0
1045,0003,1.74,8,2018-1-13,8:00,8,0
1046,0003,5.87,8,2018-1-13,12:00,8,0
1047,0003,8.14,8,2018-1-13,17:00,8,0
1048,0003,19.89,7,2018-1-13,18:00,7,0
1049,0003,515.01,6,2018-1-14,0:00,6,1
1050,0003,2.51,8,2018-1-14,8:00,8,0
1051,0003,5.06,8,2018-1-14,12:00,8,0
1052,0003,8.18,8,2018-1-14,17:00,8,0
1053,0003,3.78,8,2018-1-15,8:00,8,0
1054,0003,5.93,8,2018-1-15,12:00,8,0
1055,0003,6.04,8,2018-1-15,17:00,8,0
1056,0003,2.84,8,2018-1-16,8:00,8,0
1057,0003,6.54,8,2018-1-16,12:00,8,0
1058,0003,6.37,8,2018-1-16,17:00,8,0
1059,0003,19.89,7,2018-1-16,18:00,7,0
1060,0003,32.96,4,2018-1-16,21:00,4,0
1061,0003,1.99,8,2018-1-17,8:00,8,0
1062,0003,4.41,8,2018-1-17,12:00,8,0
1063,0003,9.35,8,2018-1-17,17:00,8,0
1064,0003,2.89,8,2018-1-18,8:00,8,0
1065,0003,4.72,8,2018-1-18,12:00,8,0
1066,0003,8.14,8,2018-1-18,17:00,8,0
1067,0003,4.11,8,2018-1-19,8:00,8,0
1068,0003,3.29,8,2018-1-19,12:00,8,0
1069,0003,8.35,8,2018-1-19,17:00,8,0
1070,0003,19.89,7,2018-1-19,18:00,7,0
1071,0003,1.88,8,2018-1-20,8:00,8,0
1072,0003,6.62,8,2018-1-20,12:00,8,0
1073,0003,7.25,8,2018-1-20,17:00,8,0
1074,0003,2.38,8,2018-1-21,8:00,8,0
1075,0003,3.85,8,2018-1-21,12:00,8,0
1076,0003,9.52,8,2018-1-21,17:00,8,0
1077,0003,32.96,4,2018-1-21,21:00,4,0
1078,0003,3.59,8,2018-1-22,8:00,8,0
1079,0003,3.06,8,2018-1-22,12:00,8,0
1080,0003,9.10,8,2018-1-22,17:00,8,0
1081,0003,19.89,7,2018-1-22,18:00,7,0
1082,0003,3.60,8,2018-1-23,8:00,8,0
1083,0003,4.85,8,2018-1-23,12:00,8,0
1084,0003,7.30,8,2018-1-23,17:00,8,0
1085,0003,3.44,8,2018-1-24,8:00,8,0
1086,0003,4.18,8,2018-1-24,12:00,8,0
1087,0003,8.13,8,2018-1-24,17:00,8,0
1088,0003,2.28,8,2018-1-25,8:00,8,0
1089,0003,5.20,8,2018-1-25,12:00,8,0
1090,0003,8.27,8,2018-1-25,17:00,8,0
1091,0003,19.89,7,2018-1-25,18:00,7,0
1092,0003,3.78,8,2018-1-26,8:00,8,0
1093,0003,4.63,8,2018-1-26,12:00,8,0
1094,0003,7.34,8,2018-1-26,17:00,8,0
1095,0003,32.96,4,2018-1-26,21:00,4,0
1096,0003,216.29,3,2018-1-27,0:00,3,1
1097,0003,3.32,8,2018-1-27,8:00,8,0
1098,0003,3.85,8,2018-1-27,12:00,8,0
1099,0003,8.58,8,2018-1-27,17:00,8,0
