1000,0002,3.69,8,2018-1-1,8:00,8,0
1001,0002,6.56,8,2018-1-1,12:00,8,0
1002,0002,9.84,8,2018-1-1,17:00,8,0
1003,0002,32.69,7,2018-1-1,18:00,7,0
1004,0002,55.17,4,2018-1-1,21:00,4,0
1005,0002,4.54,8,2018-1-2,8:00,8,0
1006,0002,6.07,8,2018-1-2,12:00,8,0
1007,0002,9.48,8,2018-1-2,17:00,8,0
1008,0002,4.81,8,2018-1-3,8:00,8,0
1009,0002,7.11,8,2018-1-3,12:00,8,0
1010,0002,8.17,8,2018-1-3,17:00,8,0
1011,0002,3.51,8,2018-1-4,8:00,8,0
1012,0002,7.29,8,2018-1-4,12:00,8,0
1013,0002,9.29,8,2018-1-4,17:00,8,0
1014,0002,32.69,7,2018-1-4,18:00,7,0
1015,0002,3.80,8,2018-1-5,8:00,8,0
1016,0002,4.56,8,2018-1-5,12:00,8,0
1017,0002,11.73,8,2018-1-5,17:00,9,0
1018,0002,2.54,8,2018-1-6,8:00,8,0
1019,0002,8.74,8,2018-1-6,12:00,8,0
1020,0002,8.81,8,2018-1-6,17:00,8,0
1021,0002,55.17,4,2018-1-6,21:00,4,0
1022,0002,4.45,8,2018-1-7,8:00,8,0
1023,0002,7.35,8,2018-1-7,12:00,8,0
1024,0002,8.29,8,2018-1-7,17:00,8,0
1025,0002,32.69,7,2018-1-7,18:00,7,0
1026,0002,3.60,8,2018-1-8,8:00,8,0
1027,0002,6.00,8,2018-1-8,12:00,8,0
1028,0002,10.49,8,2018-1-8,17:00,9,0
1029,0002,2.28,8,2018-1-9,8:00,8,0
1030,0002,9.35,8,2018-1-9,12:00,8,0
1031,0002,8.46,8,2018-1-9,17:00,8,0
1032,0002,384.50,5,2018-1-10,0:00,5,1
1033,0002,4.70,8,2018-1-10,8:00,8,0
1034,0002,6.97,8,2018-1-10,12:00,8,0
1035,0002,8.42,8,2018-1-10,17:00,8,0
1036,0002,32.69,7,2018-1-10,18:00,7,0
1037,0002,3.49,8,2018-1-11,8:00,8,0
1038,0002,4.78,8,2018-1-11,12:00,8,0
1039,0002,11.82,8,2018-1-11,17:00,9,0
1040,0002,55.17,4,2018-1-11,21:00,4,0
1041,0002,4.40,8,2018-1-12,8:00,8,0
1042,0002,8.29,8,2018-1-12,12:00,8,0
1043,0002,7.40,8,2018-1-12,17:00,8,0
1044,0002,2.31,8,2018-1-13,8:00,8,0
1045,0002,4.46,8,2018-1-13,12:00,8,0
1046,0002,13.32,8,2018-1-13,17:00,9,0
1047,0002,32.69,7,2018-1-13,18:00,7,0
1048,0002,5.54,8,2018-1-14,8:00,8,0
1049,0002,4.15,8,2018-1-14,12:00,8,0
1050,0002,10.40,8,2018-1-14,17:00,9,0
1051,0002,4.56,8,2018-1-15,8:00,8,0
1052,0002,5.05,8,2018-1-15,12:00,8,0
1053,0002,10.48,8,2018-1-15,17:00,9,0
1054,0002,375.02,2,2018-1-15,19:00,2,0
1055,0002,3.28,8,2018-1-16,8:00,8,0
1056,0002,6.82,8,2018-1-16,12:00,8,0
1057,0002,9.99,8,2018-1-16,17:00,8,0
1058,0002,32.69,7,2018-1-16,18:00,7,0
1059,0002,55.17,4,2018-1-16,21:00,4,0
1060,0002,3.96,8,2018-1-17,8:00,8,0
1061,0002,6.74,8,2018-1-17,12:00,8,0
1062,0002,9.39,8,2018-1-17,17:00,8,0
1063,0002,3.94,8,2018-1-18,8:00,8,0
1064,0002,5.82,8,2018-1-18,12:00,8,0
1065,0002,10.33,8,2018-1-18,17:00,9,0
1066,0002,4.83,8,2018-1-19,8:00,8,0
1067,0002,4.48,8,2018-1-19,12:00,8,0
1068,0002,10.78,8,2018-1-19,17:00,9,0
1069,0002,32.69,7,2018-1-19,18:00,7,0
1070,0002,4.58,8,2018-1-20,8:00,8,0
1071,0002,5.17,8,2018-1-20,12:00,8,0
1072,0002,10.34,8,2018-1-20,17:00,9,0
1073,0002,4.02,8,2018-1-21,8:00,8,0
1074,0002,9.18,8,2018-1-21,12:00,8,0
1075,0002,6.89,8,2018-1-21,17:00,8,0
1076,0002,55.17,4,2018-1-21,21:00,4,0
1077,0002,4.44,8,2018-1-22,8:00,8,0
1078,0002,4.94,8,2018-1-22,12:00,8,0
1079,0002,10.71,8,2018-1-22,17:00,9,0
1080,0002,32.69,7,2018-1-22,18:00,7,0
1081,0002,2.72,8,2018-1-23,8:00,8,0
1082,0002,6.36,8,2018-1-23,12:00,8,0
1083,0002,11.01,8,2018-1-23,17:00,9,0
